hhid,perid,household_serial_no,pnum,age,sex,miltary,pemploy,pstudent,ptype,educ,grade,occen5,occsoc5,indcen,weeks,hours,rac1p,hisp,version,timeFactorWork,timeFactorNonWork
18,45,0,1,62,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.77,0.81
18,46,0,2,69,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.56,0.61
18,47,0,3,67,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.97,0.99
19,48,0,1,52,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,1.38,1.35
19,49,0,2,72,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.6,0.65
20,50,0,1,80,1,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,1.89,1.79
20,51,0,2,79,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.09,0.12
21,52,0,1,64,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.93,0.96
21,53,0,2,70,1,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,1.22,1.22
22,54,0,1,52,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.23,0.28
22,55,0,2,71,2,0,2,3,2,9,0,0,11-1021,0,1,0,1,1,0,0.36,0.41
23,56,0,1,56,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.7,1.63
23,57,0,2,57,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,1,0,0.54,0.59
24,58,0,1,43,2,0,2,3,2,13,0,0,41-1011,0,1,0,1,1,0,0.8,0.84
24,59,0,2,33,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.25,1.24
25,60,0,1,33,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,2.68,2.43
25,61,0,2,61,1,0,1,3,1,13,0,0,55-1010,9770,1,35,1,1,0,1.3,1.29
25,62,0,3,6,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.88,0.92
25,63,0,4,4,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.68,0.73
26,64,0,1,50,2,0,3,3,4,9,0,0,41-1011,0,5,0,1,1,0,2.06,1.93
26,65,0,2,44,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.65,0.7
26,66,0,3,5,1,0,4,1,8,1,2,0,00-0000,0,5,0,1,1,0,0.59,0.64
27,67,0,1,82,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,2,0,0.65,0.7
27,68,0,2,65,1,0,2,3,2,9,0,0,45-1010,0,1,0,1,2,0,0.78,0.82
28,69,0,1,43,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.06,1.07
28,70,0,2,63,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.35,1.33
29,71,0,1,58,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,0.82,0.86
29,72,0,2,73,1,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.82,0.85
29,73,0,3,87,2,0,3,3,5,13,0,0,41-1011,0,5,0,1,1,0,0.58,0.64
30,74,0,1,75,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.63,0.68
30,75,0,2,73,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.99,1.02
31,76,0,1,91,1,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.4,0.46
31,77,0,2,85,1,0,3,3,5,13,0,0,11-1021,0,5,0,1,1,0,0.32,0.37
31,78,0,3,75,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.9,0.93
32,79,0,1,65,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.37,0.43
32,80,0,2,70,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.53,0.59
33,81,0,1,18,1,0,3,2,3,9,6,0,00-0000,0,5,0,1,1,0,0.71,0.76
33,82,0,2,21,1,0,3,2,3,9,6,0,41-1011,0,5,0,1,1,0,0.7,0.74
33,83,0,3,88,1,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.41,0.47
33,84,0,4,85,2,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,0.35,0.4
34,85,0,1,69,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,1.14,1.14
34,86,0,2,54,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,0.4,0.46
35,87,0,1,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.51,0.56
35,88,0,2,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.27,0.33
35,89,0,3,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.4,0.45
35,90,0,4,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.35,0.41
35,91,0,5,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,1.22,1.21
35,92,0,6,86,1,0,3,3,5,13,0,0,11-1021,0,5,0,1,1,0,0.4,0.46
36,93,0,1,57,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.6,0.65
36,94,0,2,69,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.77,0.81
37,95,0,1,60,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,1.65,1.59
37,96,0,2,61,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.83,0.87
38,97,0,1,19,1,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,1.01,1.03
38,98,0,2,20,1,0,3,2,3,9,6,0,11-1021,0,5,0,1,1,0,0.62,0.67
38,99,0,3,36,2,0,1,3,1,1,0,0,51-1011,0,1,35,1,2,0,0.4,0.46
38,100,0,4,56,1,0,3,3,4,13,0,0,41-1011,0,5,0,1,1,0,0.98,1.0
